epoch,BIoU,acc,loss,val_BIoU,val_acc,val_loss
28,0.4865129888057709,0.968912661075592,0.07384118437767029,0.6721503734588623,0.9739866256713867,0.0701703354716301
29,0.5089403390884399,0.9708011150360107,0.07056616991758347,0.6418235301971436,0.9654111862182617,0.09922163188457489
30,0.4858919680118561,0.9709855318069458,0.06892527639865875,0.6766659021377563,0.9738885164260864,0.07096242904663086
31,0.4771521985530853,0.9641996622085571,0.08559386432170868,0.6593564748764038,0.9713564515113831,0.07998565584421158
32,0.48664525151252747,0.968603253364563,0.07711060345172882,0.691413164138794,0.9717755913734436,0.08509093523025513
33,0.47599512338638306,0.9692414999008179,0.07514093816280365,0.6691029071807861,0.970461368560791,0.07660207152366638
34,0.48449069261550903,0.9690392017364502,0.07552105188369751,0.7044321298599243,0.9763227701187134,0.06420745700597763
35,0.5039264559745789,0.9712481498718262,0.06768044084310532,0.691392719745636,0.9726572036743164,0.07332981377840042
36,0.5027750134468079,0.9686679840087891,0.07520327717065811,0.7074368000030518,0.9749929308891296,0.0671098381280899
37,0.4959028363227844,0.9717972278594971,0.06879386305809021,0.7019462585449219,0.9716482758522034,0.07789117842912674
38,0.5133592486381531,0.9672055244445801,0.078241728246212,0.6725293397903442,0.9726040363311768,0.07606834173202515
39,0.4871866703033447,0.9704239964485168,0.07081381976604462,0.6626299619674683,0.9727398157119751,0.07309854030609131
40,0.4850582778453827,0.9706400036811829,0.06920017302036285,0.6454635858535767,0.9667629599571228,0.08589299023151398
41,0.49347370862960815,0.9699854850769043,0.07198362797498703,0.6822065114974976,0.970449686050415,0.0935228243470192
42,0.5099197626113892,0.9679630994796753,0.075705885887146,0.693601667881012,0.9717881679534912,0.07907197624444962
43,0.5289079546928406,0.970392644405365,0.06708469986915588,0.6711920499801636,0.9725639224052429,0.0717817172408104
44,0.5205896496772766,0.9688141345977783,0.07472594082355499,0.6931913495063782,0.9747274518013,0.06984156370162964
45,0.5121389627456665,0.9704696536064148,0.07063236832618713,0.6956105828285217,0.9720107316970825,0.076615110039711
46,0.4664611220359802,0.9710801839828491,0.0684758722782135,0.6654216647148132,0.9732857346534729,0.07202333211898804
47,0.501857340335846,0.9702527523040771,0.06934390962123871,0.6796578168869019,0.9656808972358704,0.10989931225776672
48,0.5033049583435059,0.9709104299545288,0.0704641193151474,0.6570123434066772,0.9631929993629456,0.1264847069978714
49,0.5083350539207458,0.9706796407699585,0.07009246945381165,0.675601065158844,0.9723421931266785,0.08696496486663818
50,0.5114448070526123,0.9702327847480774,0.07092002779245377,0.6597701907157898,0.9659131169319153,0.09518692642450333
51,0.49395304918289185,0.9702888131141663,0.07117167860269547,0.7004805207252502,0.9699626564979553,0.08418316394090652
52,0.5167384147644043,0.9692144393920898,0.07475141435861588,0.671064555644989,0.9692169427871704,0.0984475240111351
53,0.5198431015014648,0.9709647297859192,0.06782453507184982,0.6916027665138245,0.9727975130081177,0.07687736302614212
54,0.5175393223762512,0.969475269317627,0.0709136351943016,0.6679560542106628,0.9631223082542419,0.11645173281431198
55,0.524570882320404,0.9726497530937195,0.06326829642057419,0.675219714641571,0.9693226218223572,0.09531020373106003
56,0.5239217877388,0.9716739654541016,0.0659513846039772,0.6907631754875183,0.9712427258491516,0.07543164491653442
57,0.4945369362831116,0.9731057286262512,0.062139954417943954,0.7164757251739502,0.9742779731750488,0.07394871115684509
58,0.5251262784004211,0.9727866649627686,0.062161047011613846,0.6642383933067322,0.9683672785758972,0.07893330603837967
59,0.5132578015327454,0.9718419909477234,0.06446240842342377,0.6911230087280273,0.9749349355697632,0.06972777098417282
60,0.5209940671920776,0.9717390537261963,0.0650871992111206,0.691616415977478,0.9694556593894958,0.09246623516082764
61,0.5385046601295471,0.9710559844970703,0.06615608930587769,0.6778077483177185,0.9714649319648743,0.08245263248682022
62,0.5162311792373657,0.9736802577972412,0.06268741935491562,0.6828616857528687,0.9736706614494324,0.0690036192536354
63,0.502853512763977,0.9722412824630737,0.06316748261451721,0.6642456650733948,0.9729468822479248,0.07496555149555206
64,0.5080175995826721,0.9730836749076843,0.0647907704114914,0.7032632231712341,0.9660240411758423,0.11475679278373718
65,0.5029045939445496,0.9713332653045654,0.06673051416873932,0.6685491800308228,0.9736182689666748,0.0656740739941597
66,0.5165356397628784,0.971459686756134,0.06816797703504562,0.6711391806602478,0.9680086374282837,0.09690458327531815
67,0.48750534653663635,0.970637857913971,0.0695093423128128,0.6639471054077148,0.970255434513092,0.0767708420753479
68,0.538945734500885,0.9724211692810059,0.06555748730897903,0.6752549409866333,0.9753150343894958,0.06355862319469452
69,0.5183974504470825,0.9708287119865417,0.06687644869089127,0.6920607089996338,0.974327802658081,0.06785378605127335
70,0.5397332310676575,0.9727581143379211,0.06195838004350662,0.7296644449234009,0.9727075695991516,0.0787980780005455
71,0.5124057531356812,0.9734153151512146,0.06173636391758919,0.6281737685203552,0.9657276272773743,0.11171353608369827
72,0.5379208326339722,0.9731631875038147,0.06117745116353035,0.693374752998352,0.9708441495895386,0.08770636469125748
73,0.5207838416099548,0.9716482758522034,0.06674765050411224,0.6975942850112915,0.9736666083335876,0.06690529733896255
74,0.5228806734085083,0.9716266393661499,0.06513078510761261,0.6737684607505798,0.9706149101257324,0.0800401046872139
75,0.5462770462036133,0.97208172082901,0.06347610801458359,0.6690506935119629,0.9679722189903259,0.09169595688581467
76,0.5147057771682739,0.9719548225402832,0.06529083102941513,0.7156329154968262,0.9736986756324768,0.06882938742637634
77,0.5344454050064087,0.9719622135162354,0.06506504118442535,0.6867369413375854,0.9734417796134949,0.06832733750343323
78,0.48730403184890747,0.9735196232795715,0.059924427419900894,0.7000782489776611,0.9749612808227539,0.06719569861888885
79,0.5363163948059082,0.9710267782211304,0.06766722351312637,0.689672589302063,0.9708461165428162,0.07250841706991196
80,0.5421941876411438,0.9725831151008606,0.06310901045799255,0.7349410057067871,0.9714439511299133,0.07423177361488342
81,0.5292332172393799,0.9732667803764343,0.06160706654191017,0.6989234089851379,0.9711114764213562,0.07867603003978729
82,0.5429759621620178,0.970539927482605,0.06866500526666641,0.6933237910270691,0.9658156037330627,0.11739612370729446
83,0.538192093372345,0.9726341962814331,0.06109941378235817,0.654152512550354,0.9597002863883972,0.12668083608150482
84,0.5387669205665588,0.9737038612365723,0.05991450324654579,0.6789711713790894,0.9699020981788635,0.08146925270557404
85,0.5221717953681946,0.9731274843215942,0.06054249405860901,0.6537724137306213,0.9676737785339355,0.08675338327884674
86,0.5410122275352478,0.97257000207901,0.06326880306005478,0.6881459951400757,0.9652401804924011,0.10335244983434677
87,0.5311393141746521,0.9734958410263062,0.06044280156493187,0.6457200646400452,0.9651506543159485,0.10060098767280579
88,0.5015125870704651,0.9736226797103882,0.059855639934539795,0.6568090319633484,0.9696230888366699,0.08543210476636887
89,0.5049865245819092,0.9737207889556885,0.059526003897190094,0.7028910517692566,0.9716448783874512,0.08565149456262589
90,0.5422095060348511,0.9735977053642273,0.0610881932079792,0.6700680255889893,0.9664490222930908,0.10622773319482803
91,0.5272334218025208,0.973756730556488,0.05908691883087158,0.685614287853241,0.9714182615280151,0.07669632136821747
92,0.5214880704879761,0.9706906080245972,0.06810098141431808,0.6948741674423218,0.9731341004371643,0.07237216085195541
93,0.5662837624549866,0.9727606177330017,0.06375070661306381,0.6494665741920471,0.9696928262710571,0.0860741063952446
94,0.5293262600898743,0.9731822609901428,0.06078600883483887,0.6709717512130737,0.9714633822441101,0.07786847651004791
95,0.5153353810310364,0.9735409021377563,0.05733781307935715,0.6944433450698853,0.9718517661094666,0.0776083841919899
96,0.5182616114616394,0.9724593162536621,0.06269920617341995,0.6274927854537964,0.9590261578559875,0.10867235064506531
97,0.5326348543167114,0.9739698171615601,0.05940218269824982,0.7041020393371582,0.9720120429992676,0.07093290984630585
98,0.5389885306358337,0.9737589955329895,0.059005070477724075,0.6654646992683411,0.9686084389686584,0.09427974373102188
99,0.5273498892784119,0.9744306206703186,0.05808030813932419,0.6829330921173096,0.9703485369682312,0.0838717445731163
100,0.5366097688674927,0.9726084470748901,0.06264488399028778,0.710586667060852,0.9740323424339294,0.07311303168535233
101,0.568949282169342,0.9726960062980652,0.06167661026120186,0.6890138983726501,0.9727165699005127,0.07225286960601807
102,0.5541843771934509,0.9747833013534546,0.057009194046258926,0.7008922100067139,0.9719454050064087,0.07614172995090485
103,0.5109531283378601,0.9745265245437622,0.05640646815299988,0.6730234026908875,0.9658121466636658,0.08661531656980515
104,0.5401042103767395,0.9740259647369385,0.05870363116264343,0.6696504354476929,0.9692724943161011,0.07845612615346909
105,0.5437045693397522,0.9734449982643127,0.059815503656864166,0.6669696569442749,0.9671308994293213,0.10803240537643433
106,0.5586736798286438,0.9740996956825256,0.05815022438764572,0.6471556425094604,0.964942455291748,0.09034041315317154
107,0.5511953234672546,0.9748590588569641,0.054520878940820694,0.6809496879577637,0.9690823554992676,0.09194646030664444
108,0.5420528054237366,0.9717159867286682,0.0635513961315155,0.6759195327758789,0.9671782851219177,0.09697706997394562
109,0.5133683085441589,0.975239634513855,0.05376899614930153,0.7008244395256042,0.9707373380661011,0.07999525219202042
110,0.5210555195808411,0.9752460718154907,0.05533009395003319,0.6756815314292908,0.9654053449630737,0.11197070777416229
111,0.5450093150138855,0.9725098609924316,0.062018655240535736,0.6600855588912964,0.9648191332817078,0.10691492259502411
112,0.5543314218521118,0.9739078283309937,0.059595249593257904,0.6782548427581787,0.9684973955154419,0.0926365926861763
113,0.5539125204086304,0.9736784100532532,0.0596456378698349,0.7058054804801941,0.9713732600212097,0.07240629941225052
114,0.5428096055984497,0.974551260471344,0.056123774498701096,0.6687174439430237,0.9689863920211792,0.08211919665336609
115,0.542755126953125,0.9745227098464966,0.05642218515276909,0.6919822096824646,0.9712125062942505,0.07756773382425308
116,0.5495307445526123,0.974993884563446,0.054966963827610016,0.6885896325111389,0.9718749523162842,0.0798647552728653
117,0.5431070327758789,0.9744349718093872,0.05607587844133377,0.6322947144508362,0.9620167016983032,0.1134503036737442
118,0.5530685186386108,0.9747916460037231,0.0545741468667984,0.6711053252220154,0.96873939037323,0.09600995481014252
119,0.5732601284980774,0.9750335216522217,0.05397220700979233,0.6860449314117432,0.9694815874099731,0.09009447693824768
120,0.5435221791267395,0.9755452871322632,0.05389755591750145,0.7187507152557373,0.9712335467338562,0.0845559760928154
121,0.5620463490486145,0.9746001362800598,0.05652746185660362,0.6853874325752258,0.9694394469261169,0.09534088522195816
122,0.5753017663955688,0.9747404456138611,0.05429931730031967,0.6816518902778625,0.9683928489685059,0.09918320178985596
123,0.5702338814735413,0.9741570353507996,0.05849229916930199,0.6905467510223389,0.9664912819862366,0.10251173377037048
124,0.5579304099082947,0.9737517237663269,0.057238876819610596,0.6829966902732849,0.9702242016792297,0.0827619731426239
125,0.5627490878105164,0.9737999439239502,0.056958943605422974,0.6893861293792725,0.9675845503807068,0.10051625221967697
126,0.5442869663238525,0.9745392203330994,0.05831824243068695,0.674125611782074,0.9670078754425049,0.10079572349786758
127,0.5851279497146606,0.9761683940887451,0.052319008857011795,0.6720026135444641,0.9677568078041077,0.09528540819883347
128,0.5747641921043396,0.9759386777877808,0.053407397121191025,0.6954671144485474,0.9687291979789734,0.08755333721637726
129,0.5488856434822083,0.9761024713516235,0.051624197512865067,0.6955226063728333,0.9676827192306519,0.10254833847284317
130,0.5493348240852356,0.9740311503410339,0.05826941877603531,0.6722169518470764,0.9690666794776917,0.08513660728931427
131,0.5760722756385803,0.9741423726081848,0.05666837841272354,0.7156934142112732,0.9700901508331299,0.085838682949543
132,0.5561713576316833,0.9748932719230652,0.05503030866384506,0.6939200162887573,0.9670132994651794,0.10439323633909225
133,0.5663595199584961,0.9755053520202637,0.05352477356791496,0.7111188173294067,0.966232180595398,0.11262184381484985
134,0.5444787740707397,0.975303590297699,0.054585907608270645,0.7180337309837341,0.9682459831237793,0.09299689531326294
135,0.5739269256591797,0.9752705097198486,0.053513552993535995,0.667188823223114,0.9678705334663391,0.08969835191965103
136,0.5663178563117981,0.97524493932724,0.052579693496227264,0.7033584713935852,0.9714999794960022,0.08397287130355835
137,0.5719313621520996,0.9743345975875854,0.0559784434735775,0.6989690661430359,0.9688318371772766,0.09742730855941772
138,0.5732606649398804,0.9758619666099548,0.053764842450618744,0.7041226625442505,0.972042977809906,0.07883425056934357
139,0.5420488119125366,0.976055920124054,0.052453529089689255,0.6947533488273621,0.9673261046409607,0.09778164327144623
140,0.5649846196174622,0.9760077595710754,0.05379391089081764,0.6721850037574768,0.9712166786193848,0.08057349920272827
141,0.5555132031440735,0.9759199023246765,0.05205199494957924,0.6903144717216492,0.9647957682609558,0.10982202738523483
142,0.5448389053344727,0.9750086069107056,0.05566234141588211,0.7115296125411987,0.9739747643470764,0.07938062399625778
143,0.5501762628555298,0.9749190807342529,0.05494094640016556,0.6677150130271912,0.9670400619506836,0.10615553706884384
144,0.5645841360092163,0.9755945205688477,0.05309062823653221,0.6775960922241211,0.9703707695007324,0.09068536013364792
145,0.5576402544975281,0.9751630425453186,0.0525829941034317,0.7037556171417236,0.9730755686759949,0.07182905822992325
146,0.5695483088493347,0.9752236604690552,0.05482177436351776,0.667983889579773,0.9645723104476929,0.11366750299930573
147,0.5532059073448181,0.9752360582351685,0.053235892206430435,0.6710751056671143,0.9697228670120239,0.07762464135885239
148,0.5520163774490356,0.9755200147628784,0.05479132756590843,0.7057516574859619,0.9688858985900879,0.09565545618534088
149,0.5376436114311218,0.9750938415527344,0.05447380244731903,0.6972233057022095,0.9650823473930359,0.10077793896198273
150,0.5624008178710938,0.974714457988739,0.05538574978709221,0.6766833662986755,0.9704294204711914,0.07762642204761505
151,0.5612347722053528,0.9752810597419739,0.05341220274567604,0.6551900506019592,0.9639917016029358,0.10966310650110245
152,0.5743384957313538,0.975997805595398,0.05310183763504028,0.6818656921386719,0.9690917134284973,0.09350739419460297
153,0.5507079362869263,0.9762436747550964,0.05175604671239853,0.6652214527130127,0.9674944281578064,0.09552639722824097
154,0.5481070876121521,0.9744929075241089,0.054850660264492035,0.6868451833724976,0.9713640213012695,0.08108372241258621
155,0.590758740901947,0.9751235246658325,0.054548297077417374,0.6746711730957031,0.9641434550285339,0.10571467876434326
156,0.5614513158798218,0.9756463170051575,0.053617265075445175,0.695621132850647,0.966006338596344,0.09664619714021683
157,0.5574834942817688,0.9744306802749634,0.05468730255961418,0.6794513463973999,0.9708718657493591,0.07458227872848511
158,0.5766898393630981,0.974655032157898,0.05463849753141403,0.6667291522026062,0.9623314142227173,0.125904843211174
159,0.5688402652740479,0.9752923846244812,0.05380091071128845,0.6802613139152527,0.9651911854743958,0.09722571820020676
160,0.5531728267669678,0.9764211177825928,0.05065346881747246,0.7015076279640198,0.9706900119781494,0.08224253356456757
161,0.556978166103363,0.975222647190094,0.053532734513282776,0.6664997935295105,0.9657037854194641,0.10906674712896347
162,0.5514391660690308,0.9755889773368835,0.052957892417907715,0.6924704909324646,0.9725271463394165,0.0676775723695755
163,0.5792473554611206,0.9753355979919434,0.05402108281850815,0.6782073378562927,0.9672021269798279,0.0989466980099678
164,0.5669772624969482,0.9745245575904846,0.05561152473092079,0.6637375354766846,0.967888355255127,0.09275346249341965
165,0.5318034887313843,0.9762765169143677,0.05244942009449005,0.6668992638587952,0.9642082452774048,0.10262032598257065
166,0.5373234152793884,0.9756931662559509,0.05289096757769585,0.677998423576355,0.968842089176178,0.08341429382562637
167,0.5589922070503235,0.9757610559463501,0.05196473374962807,0.6512387990951538,0.9662746787071228,0.10234219580888748
168,0.5594351291656494,0.975786566734314,0.05354289710521698,0.6638080477714539,0.9610052108764648,0.12465351819992065
169,0.5740566849708557,0.9745503067970276,0.05601987615227699,0.680456817150116,0.9717773199081421,0.07099254429340363
170,0.555518388748169,0.9754484295845032,0.053856994956731796,0.6820753812789917,0.9636358618736267,0.11875665187835693
171,0.5954052805900574,0.9744977355003357,0.05528619512915611,0.6854563355445862,0.9698489308357239,0.08914480358362198
172,0.5383810997009277,0.9767072796821594,0.04986666887998581,0.6613919138908386,0.9627792835235596,0.1029900312423706
173,0.5499299764633179,0.9750839471817017,0.05243992060422897,0.7250924110412598,0.9711304903030396,0.08006292581558228
174,0.5367494225502014,0.974665105342865,0.05608928203582764,0.6634265780448914,0.9702743291854858,0.07840261608362198
175,0.5848825573921204,0.9753432273864746,0.05279913544654846,0.6781949400901794,0.9687252640724182,0.09269170463085175
176,0.5800862312316895,0.9751335382461548,0.0543440505862236,0.7050428986549377,0.9682775735855103,0.09080548584461212
177,0.5714566707611084,0.9755955934524536,0.054009489715099335,0.695114254951477,0.9691252708435059,0.07893182337284088
178,0.5629480481147766,0.9755743145942688,0.0531238354742527,0.7205621600151062,0.9703144431114197,0.0821872279047966
179,0.5729659199714661,0.9755938649177551,0.053052935749292374,0.6643490195274353,0.9648255109786987,0.11087942123413086
180,0.5442437529563904,0.9750877618789673,0.05257266387343407,0.6755724549293518,0.9739314913749695,0.06860705465078354
181,0.5381262898445129,0.976992130279541,0.050092317163944244,0.7042419910430908,0.96913743019104,0.08349305391311646
182,0.5768633484840393,0.9766194224357605,0.05163174122571945,0.6677107810974121,0.9607435464859009,0.1307285875082016
183,0.5837787389755249,0.9746260046958923,0.05359701067209244,0.706863284111023,0.9714612364768982,0.0755779966711998
184,0.5793578028678894,0.9752654433250427,0.05210726335644722,0.6716808676719666,0.9650644659996033,0.11127465218305588
185,0.557708203792572,0.974979043006897,0.05650721490383148,0.6847662925720215,0.9706212878227234,0.07684271037578583
186,0.5612546801567078,0.975861132144928,0.05279189720749855,0.6552302241325378,0.9649713635444641,0.11335459351539612
187,0.5681595206260681,0.9764837026596069,0.051288191229104996,0.6922621726989746,0.966261625289917,0.09413274377584457
188,0.5550904870033264,0.9768143892288208,0.05024023354053497,0.6764847040176392,0.9677067399024963,0.09221034497022629
189,0.5651116371154785,0.9746999144554138,0.054739974439144135,0.6647031903266907,0.9667982459068298,0.09648828208446503
190,0.5449126958847046,0.9750030040740967,0.052863676100969315,0.6703742146492004,0.9683518409729004,0.09821589291095734
191,0.5734256505966187,0.9753225445747375,0.052820779383182526,0.6600787043571472,0.9662195444107056,0.1091986894607544
192,0.5665991306304932,0.9747390151023865,0.05508109927177429,0.7142126560211182,0.9695820212364197,0.08574296534061432
193,0.5764777064323425,0.9750940203666687,0.0528220608830452,0.6918736100196838,0.9680701494216919,0.08474428951740265
194,0.5557873249053955,0.9753714203834534,0.05431239306926727,0.6681810617446899,0.9664076566696167,0.10585524886846542
195,0.5626705884933472,0.9757498502731323,0.053444162011146545,0.7016035318374634,0.9697383642196655,0.08600572496652603
196,0.5773971676826477,0.9765289425849915,0.05223647877573967,0.6655468344688416,0.9647291302680969,0.10070276260375977
197,0.5745724439620972,0.9741407036781311,0.05635775253176689,0.6732081770896912,0.966749370098114,0.09757562726736069
198,0.6043818593025208,0.974977433681488,0.05444323271512985,0.6983535289764404,0.9703644514083862,0.08601266145706177
199,0.552635908126831,0.9768350124359131,0.050122685730457306,0.6589311361312866,0.9624732136726379,0.12134179472923279
200,0.5773025751113892,0.9756501913070679,0.052279841154813766,0.6555375456809998,0.9679133892059326,0.09955905377864838
201,0.5797637701034546,0.9756307601928711,0.05321984365582466,0.6904248595237732,0.9668752551078796,0.10074815899133682
202,0.5615407824516296,0.9743446111679077,0.05580032616853714,0.6758802533149719,0.9709274172782898,0.08246476203203201
203,0.5582804679870605,0.9757504463195801,0.053309448063373566,0.6746824979782104,0.9667328596115112,0.1032002866268158
204,0.6065623760223389,0.9740702509880066,0.055552028119564056,0.6912294030189514,0.9671840071678162,0.09247102588415146
205,0.5541998147964478,0.9753629565238953,0.05287710204720497,0.6698054671287537,0.966853141784668,0.0928788036108017
206,0.5626415610313416,0.9769020080566406,0.05177002400159836,0.6669689416885376,0.9656445384025574,0.0991189107298851
207,0.5671449899673462,0.9754196405410767,0.05374652147293091,0.6923887729644775,0.9718489646911621,0.08478433638811111
208,0.5398388504981995,0.9762627482414246,0.05198729410767555,0.6380522847175598,0.965042233467102,0.0982738509774208
209,0.5653019547462463,0.9758108258247375,0.052896253764629364,0.6818403005599976,0.9662294983863831,0.09897177666425705
210,0.5823648571968079,0.9763431549072266,0.05170157179236412,0.7099630236625671,0.9702547788619995,0.08521611243486404
211,0.5297814011573792,0.9753753542900085,0.05365528538823128,0.6847953796386719,0.968702495098114,0.0889497697353363
212,0.5623776912689209,0.976746678352356,0.04929005727171898,0.6788402795791626,0.9684234857559204,0.08987496793270111
213,0.5942953824996948,0.9762746691703796,0.05157475173473358,0.6813181638717651,0.9690410494804382,0.0825982540845871
214,0.5907372236251831,0.976489245891571,0.05071837082505226,0.6908254027366638,0.9680421352386475,0.09270385652780533
215,0.5627336502075195,0.9758093953132629,0.05167783424258232,0.6828386187553406,0.9684072732925415,0.08503048121929169
216,0.5563427805900574,0.9740594029426575,0.05713566392660141,0.6636759638786316,0.9687337875366211,0.08677156269550323
217,0.5800428986549377,0.9765228033065796,0.05039053410291672,0.666280210018158,0.9669935703277588,0.09010279178619385
218,0.5591191649436951,0.9746413826942444,0.05572143569588661,0.6870802044868469,0.966488242149353,0.10718066990375519
219,0.5704629421234131,0.9759774804115295,0.05153688043355942,0.695759117603302,0.9672322869300842,0.1027165874838829
220,0.5693069100379944,0.9742621779441833,0.0560297928750515,0.6876180768013,0.965815544128418,0.10575871914625168
221,0.5377145409584045,0.9747573733329773,0.05468112975358963,0.6803385019302368,0.9688618779182434,0.08996785432100296
222,0.5743691921234131,0.9745697379112244,0.05460694059729576,0.6710556745529175,0.9679450988769531,0.09547387808561325
223,0.5608665943145752,0.97639000415802,0.05146808922290802,0.6728554964065552,0.9685810208320618,0.08916618674993515
224,0.5775442123413086,0.9750702381134033,0.053721003234386444,0.6851722598075867,0.9682130217552185,0.09185760468244553
225,0.5637577772140503,0.9761332273483276,0.05108800530433655,0.6715232729911804,0.9660535454750061,0.10482130944728851
226,0.5746021866798401,0.9762948155403137,0.05183536186814308,0.7042101621627808,0.9684765934944153,0.09790375083684921
227,0.537217915058136,0.9757929444313049,0.05441786348819733,0.6707039475440979,0.9657205939292908,0.10685142874717712
228,0.5637356042861938,0.9749188423156738,0.052898503839969635,0.6753747463226318,0.9688534140586853,0.08773169666528702
229,0.5680340528488159,0.9747480154037476,0.055945444852113724,0.6670850515365601,0.964118480682373,0.1092890128493309
230,0.545829713344574,0.9767963290214539,0.05089401826262474,0.7114366292953491,0.9684527516365051,0.09328854829072952
231,0.560148298740387,0.9750562906265259,0.05416982248425484,0.6909318566322327,0.9675073027610779,0.08915046602487564
232,0.5700103044509888,0.9751391410827637,0.05317751318216324,0.6890358924865723,0.9668375849723816,0.10233522951602936
233,0.543929398059845,0.9758200645446777,0.05250249430537224,0.6925727128982544,0.9658935070037842,0.11431977897882462
234,0.5625749826431274,0.974960207939148,0.054905373603105545,0.6885258555412292,0.9653286933898926,0.10303691774606705
235,0.5792312026023865,0.9756925106048584,0.053504135459661484,0.6865668296813965,0.9681634902954102,0.10185335576534271
236,0.5650832056999207,0.9756478071212769,0.05227957293391228,0.6823719143867493,0.9668892025947571,0.0987386554479599
237,0.5518994927406311,0.9749085903167725,0.05460148677229881,0.6794777512550354,0.9671419858932495,0.10197479277849197
238,0.5742592215538025,0.9753191471099854,0.05351506173610687,0.6894882321357727,0.9669924378395081,0.09682575613260269
239,0.5372918248176575,0.9751765727996826,0.054859016090631485,0.6960856914520264,0.9703801870346069,0.08851324766874313
240,0.5745273232460022,0.9755065441131592,0.052321359515190125,0.6882688403129578,0.969942033290863,0.09235318750143051
241,0.5644916892051697,0.9756616950035095,0.05292792618274689,0.6734457612037659,0.9636752009391785,0.11383717507123947
242,0.5440310835838318,0.9771551489830017,0.04970201849937439,0.6634188294410706,0.969973087310791,0.08019420504570007
243,0.5670921802520752,0.9747020602226257,0.053354017436504364,0.6925480961799622,0.9664144515991211,0.1041889563202858
244,0.5592367649078369,0.9754706621170044,0.05356971547007561,0.6574885249137878,0.9703466296195984,0.07972820103168488
245,0.5379840135574341,0.9759064316749573,0.05239725112915039,0.7035710215568542,0.9682897329330444,0.09162082523107529
246,0.5520144104957581,0.9744774699211121,0.05580608546733856,0.6798104643821716,0.9662567377090454,0.09763170033693314
247,0.5417445302009583,0.9757438898086548,0.05424129590392113,0.696933925151825,0.9710675477981567,0.08359157294034958
248,0.5635296702384949,0.9760597348213196,0.05111537501215935,0.678880512714386,0.9659003615379333,0.10000573843717575
249,0.5533325672149658,0.9763821959495544,0.05046923831105232,0.6900444626808167,0.9686239957809448,0.0897170826792717
